,tweetid,tweet_text,url,page_title
336,709694221083475968,Larijani re-affirms to Mikdad Iran’s continued support to Syria https://t.co/uuUvO5Fgul,https://bit.ly/1QU6pGZ,Mikdad during meeting with Larijani: Reducing Russian forces coordinated between Damascus and Moscow – Syrian Arab News Agency
337,864465978050170881,SAPD: Suspected gang members shoot 16-year-old girl in elementary school parking lot https://t.co/8zoQpQ0UqA https://t.co/FbslOQRgJ9,https://www.mysanantonio.com/news/local/crime/article/SAPD-16-year-old-girl-shot-in-chest-by-suspected-11149160.php,SAPD: Suspected gang members shoot 16-year-old girl in elementary school parking lot
338,836365836445179904,Jewish centers cope with bomb threats; graves vandalized https://t.co/bWkG9iJb5Z https://t.co/PRNuxYOW7S,https://www.kob.com/national/money-being-raised-to-restore-vandalized-jewish-cemetery/4410760/?cat=500,Page Not Found | KOB.com
339,783079115037421568,Hillary Clinton returns to the campaign trail in Ohio. Is she too late or just in time? https://t.co/69F1HsW7PC #politics,https://bit.ly/2dnQftE,Hillary Clinton returns to the campaign trail in Ohio. Is she too late or just in time? - cleveland.com
340,839031138098216960,House Republicans release long-awaited ObamaCare replacement bill  https://t.co/WOLgFF1Rjq,https://goo.gl/g6FEg7,House Republicans release long-awaited ObamaCare replacement bill | Fox News
341,784336272370216960,Hillary Clinton coming to the Columbus area Monday https://t.co/IRixfinz53 #politics,https://bit.ly/2dQDOE0,Hillary Clinton coming to Ohio State campus on Monday - cleveland.com
342,831191581231308800,Canada's Trudeau arrives in Washington to meet with Trump https://t.co/reWvehDV9f https://t.co/iAOixe4HAe,https://www.chicagotribune.com/ct-donald-trump-justin-trudeau-20170213-story.html,"In first meeting with Canada's Trudeau, Trump says he will be 'tweaking' NAFTA - Chicago Tribune"
343,712348547618902016,"Explosions Hit Brussels Airport, Reports Of Multiple Fatalities https://t.co/RuWQDVuOUA via @BreitbartNews #IslamKills #IslamKills",https://bit.ly/25hSHW3,"Explosions Hit Brussels Airport, One Killed - Belgian Media"
344,870620354674348032,Trump administration asks Supreme Court to let revised travel ban take effect https://t.co/jqZR6Zh2zz,https://goo.gl/isVk4z,Trump administration asks Supreme Court to let revised travel ban take effect | Fox News
345,872222427434110977,A Look Inside Senate Room Where Comey Will Testify https://t.co/AAEkqeXOfS https://t.co/du80bEpDdB,https://www.nbcwashington.com/news/local/A-Look-Inside-the-Senate-Hearing-Room-Where-James-Comey-Will-Testify-Thursday-426848921.html,A Look Inside the Senate Hearing Room Where James Comey Will Testify Thursday – NBC4 Washington
346,831209707478061056,Canadian prime minister meets with President Trump in Washington https://t.co/MRhW0AYAcN https://t.co/K88whtyruM,https://abc7news.com/politics/watch-live-11am-pres-trump-canadian-pm-news-conference-/1752266/,Canada Prime Minister Trudeau talks trade with Pres. Trump at White House - ABC7 San Francisco
347,857013120673476608,House Freedom Caucus leaders back new health-care plan https://t.co/ClKP3BR9Vt,https://goo.gl/WEL1W0,House Freedom Caucus leaders back new health-care plan - The Washington Post
348,685941649273303041,"Nine people shot in the District since Friday evening, one fatal https://t.co/rHurDzyNUm https://t.co/xtWk480woz",https://wapo.st/1RfiCs8,"Nine people shot in the District since Friday evening, one fatal - The Washington Post"
349,871511213922017280,New opposition emerges as Trump pushes for travel ban https://t.co/xjVbC2EETX,https://goo.gl/Xc2iv2,"In Twitter barrage, Trump ramps up push for ‘TRAVEL BAN!’ even as opposition hardens - The Washington Post"
350,826785764423979011,Trump Nominates Judge Neil Gorsuch to the Supreme Court https://t.co/6CLLfbPA8w https://t.co/FUOBL61nji,https://www.nbcchicago.com/news/local/gorsuch-nomination-412366763.html,Trump Nominates Judge Neil Gorsuch to the Supreme Court – NBC Chicago
351,880205866426880000,Senate Intelligence committee will see the Comey memos https://t.co/j2fK0cLqdq,https://goo.gl/5G86bX,Senate Intelligence committee will see the Comey memos - The Washington Post
352,833382517134721026,"Priebus, McCain react after Trump calls media ‘enemy of the American People’ https://t.co/FWrwLWpnnM",https://goo.gl/iJBG7H,"Priebus, McCain react after Trump calls media ‘enemy of the American People’ - The Washington Post"
353,712350260086116352,#IslamKills RT @ahmedamaar97: Thoughts and prayers go out to those who lost their lives in Brussels #PrayforBrussels https://t.co/tTSfhotR8r,https://www.bbc.com/news/world-europe-35869254,Brussels attacks: Zaventem and Maelbeek bombs kill many - BBC News
354,867617313243230208,Montana GOP hopeful charged with misdemeanor assault against Guardian reporter https://t.co/Vk4pVIMxG0 https://t.co/sDGHr5homS,https://abc7news.com/politics/montana-gop-candidate-allegedly-body-slams-guardian-reporter/2033722/,Montana GOP hopeful charged with misdemeanor assault against Guardian reporter - ABC7 San Francisco
355,799857412765323264,DA Declines To File Charges Against Oakland Officer Tied To Sex Scandal https://t.co/yWxRxBrMD8 https://t.co/AcTgU4pTeU,https://sanfrancisco.cbslocal.com/2016/11/18/da-declines-charges-oakland-police-officer-sex-scandal/,DA Declines To File Charges Against OPD Officer Tied To Sex Scandal – CBS San Francisco
356,844003425494978560,"At Kentucky rally, Trump urges Congress to deal with health care so he can take up tax... https://t.co/nzZxs1Fscv https://t.co/3g3HTukVAe",https://www.washingtonpost.com/blogs/post-politics/wp/2017/03/20/at-kentucky-rally-trump-urges-congress-to-deal-with-health-care-so-he-can-take-up-taxes-and-trade/,"At Kentucky rally, Trump urges Congress to deal with health care so he can take up taxes and trade - The Washington Post"
357,842367898903547904,"Judge Halts President Trump’s Travel Ban, Again https://t.co/Eo1IVYUei9 https://t.co/3mtb9xcGOr",https://www.nbcphiladelphia.com/news/local/President-Trump_s-Travel-Ban-Stopped-Again_Philadelphia-416312584.html,"Judge Halts President Trump’s Travel Ban, Again – NBC10 Philadelphia"
358,874566047747256320,"Trump is considering firing special counsel Mueller, friend says https://t.co/53CitlYQ9j",https://goo.gl/ce9Onr,"Trump is considering firing special counsel Mueller, friend says | Fox News"
359,830164866178678788,Republicans tight-lipped on court decision against Trump’s travel ban https://t.co/8gvmvKxrWG,https://goo.gl/LJAp7p,Republicans tight-lipped on court decision against Trump’s travel ban - The Washington Post
360,785157604259434496,18 People Killed in Car Bomb Attack in Southeastern Turkey https://t.co/fuwHwmIRTl,https://bit.ly/2e1Al6I,18 People Killed in Car Bomb Attack in Southeastern Turkey | Voice of America - English
361,725602198101458944,Turkey: 15 detained in connection to suicide bombing https://t.co/lJiPD9pFLL #news,https://bit.ly/1NC5NI6,Turkey: 15 detained in connection to suicide bombing | The Seattle Times
362,849998707269488640,House Intelligence Committee Chair Devin Nunes Steps Aside In Russia Probe https://t.co/pnMDAu0sij https://t.co/ldtwuTuQQl,https://miami.cbslocal.com/2017/04/06/house-intelligence-committee-chair-devin-nunes-steps-aside-in-russia-probe/,House Intelligence Committee Chair Devin Nunes Steps Aside In Russia Probe – CBS Miami
363,862304764603904001,President Trump Fires FBI Director Comey https://t.co/3EXpUWVJLi https://t.co/63w1aWj9Oy,https://www.nbcphiladelphia.com/news/local/FBI-Director-Fired_Philadelphia-421852533.html,President Trump Fires FBI Director Comey – NBC10 Philadelphia
364,848658362380292096,"Schiff: Still no 'definitive' link between Russia, Trump campaign https://t.co/D7NFQ7lK1U",https://goo.gl/EwN6KX,"Schiff: Still no 'definitive' link between Russia, Trump campaign | Fox News"
365,811578859984420864,Ligonier Valley cancels school today in wake of district threat https://t.co/FYLd9I4B5X https://t.co/q90dYaPCd7,https://www.post-gazette.com/local/westmoreland/2016/12/21/Ligonier-Valley-cancels-school-today-in-district-in-wake-of-threat/stories/201612210150,Ligonier Valley cancels school today in wake of district threat | Pittsburgh Post-Gazette
366,801824064658702338,Chicago Police Sergeant Fatally Shoots Suspect During Foot Pursuit https://t.co/zhN0fi7wkm https://t.co/eglH2nbfpn,https://chicago.cbslocal.com/2016/11/24/chicago-police-sergeant-fatally-shoots-suspect-during-foot-pursuit/,Chicago Police Sergeant Fatally Shoots Suspect During Foot Pursuit – CBS Chicago
367,874397207386095617,"Greg Gianforte, Montana lawmaker, sentenced after body slamming reporter https://t.co/uGicZOsIqn",https://goo.gl/yQNUGP,"Greg Gianforte, Montana lawmaker, sentenced after body slamming reporter | Fox News"
368,842429749146341376,"Tax cuts in Obamacare replacement bill trip up Trump, Price https://t.co/tgiUrJ07Z9",https://goo.gl/8Qv7SF,"Tax cuts in Obamacare replacement bill trip up Trump, Price in interviews - The Washington Post"
369,846690991960666116,Trump set to undo Obama's action against global warming https://t.co/f45boGy5Xp,https://goo.gl/J7NWnQ,Trump to sign new order rolling back Obama energy regs | Fox News
370,836413916792111105,Jewish centers nationwide again targeted by bomb threats https://t.co/rlN3FwCsAY https://t.co/vRjWqcfEpJ,https://www.cleveland.com/nation/index.ssf/2017/02/jewish_centers_nationwide_agai.html,Jewish centers nationwide again targeted by bomb threats - cleveland.com
371,779221388255264768,"#US, #Russia fail to agree on how to revive #Syria ceasefire https://t.co/G8SX8mMixA https://t.co/NQbCPSppkq",https://www.huffingtonpost.com/entry/syria-ceasefire-talks_us_57e4cb2be4b08d73b830a1af,"U.S., Russia Fail To Agree On How To Revive Syria Ceasefire | HuffPost"
372,700460236960706560,Court of appeals delays officer’s trial in Freddie Gray case https://t.co/qvz4B9v5x6 #news,https://bit.ly/1RS3Sz7,Court of appeals delays officer’s trial in Freddie Gray case | The Seattle Times
373,826523053282693121,Jewish Community Center re-opened after bomb threat https://t.co/RF8ECWx5T3 https://t.co/0cecAFkaR1,https://www.kob.com/albuquerque-news/jewish-community-center-evacuated-due-to-bomb-threat/4385789/?cat=500,Page Not Found | KOB.com
374,860142049865191424,"GOP Revives Health Care Bill, Plans House Vote https://t.co/aG87GbxUMc https://t.co/0mYnBDZHKo",https://sanfrancisco.cbslocal.com/2017/05/04/gop-revives-health-care-bill-trumpcare-obamacare-repeal/,House GOP Votes To Gut Obama Health Care Law – CBS San Francisco
375,833746578376687617,Police officer fatally shoots man at end of nine-hour hostage standoff in Kent https://t.co/2t5SCqVCDQ https://t.co/qQgFZ7kihp,https://www.cleveland.com/metro/index.ssf/2017/02/state_investigators_review_off.html,Police officer fatally shoots man at end of nine-hour hostage standoff in Kent - cleveland.com
376,691031775728918529,Glenn Beck Officially Endorses Ted Cruz https://t.co/BuYTjInVoj #politics,https://bit.ly/1lG5uhZ,Glenn Beck Officially Endorses Ted Cruz – NBC Chicago
377,728694399777968128,Establisment godfather Dick Cheney says he will support Donald Trump https://t.co/c4AOjxgZkx  #Trump2016 https://t.co/UlVHHlR8Ie,https://www.cnn.com/2016/05/06/politics/dick-cheney-donald-trump/index.html,Cheney says he will support Trump - CNNPolitics
378,764789914479173632,Peshmerga Forces in Iraq Battle IS Outside Mosul https://t.co/QpSzRBmuYL,https://bit.ly/2bu9UcF,Peshmerga Forces in Iraq Battle IS Outside Mosul | Voice of America - English
379,778313932372975616,Foreign Ministry: The Syrian people only have right of self-determination https://t.co/0pfXestd1E,https://bit.ly/2cPoJ6s,Foreign Ministry: The Syrian people only have right of self-determination – Syrian Arab News Agency
380,825109443121651714,Trump signs new vetting measures for immigrants aimed at keeping out terrorists https://t.co/8ESmHj0bmV https://t.co/oqDYUxEDq2,https://www.chicagotribune.com/ct-trump-refugee-order-20170127-story.html,"Trump suspends admission of refugees, increases vetting of Muslims; vows priority for Christians - Chicago Tribune"
381,838200192792932352,New Trump entry ban expected to be unveiled on Monday https://t.co/l0QdDPpcUe,https://goo.gl/F0Yhvo,New Trump entry ban expected to be unveiled on Monday - The Washington Post
382,847765302708506624,Trump to sign executive orders targeting trade abuses https://t.co/5NQ9V2xWBq https://t.co/8JhW2JCdpW,https://www.detroitnews.com/story/news/politics/2017/03/31/trump-trade/99860384/,The Detroit News
383,826165679485288450,Washington state attorney general files suit against President Trump over travel ban https://t.co/WtQ5aspXsG https://t.co/vuub5PeXi7,https://www.chicagotribune.com/ct-washington-state-lawsuit-trump-travel-ban-20170130-story.html,Washington is first state to sue Trump over immigration order - Chicago Tribune
384,841185644651126784,New round of #Syria talks to proceed in #Astana  https://t.co/ZoBXGEpda5 https://t.co/2jOTnJIqj2,https://www.dailysabah.com/syrian-crisis/2017/03/13/new-round-of-syria-talks-to-proceed-in-astana,"Third round of Syria talks to proceed in Astana | Daily Sabah
"
385,829287754433441792,Trump travel ban in hands of federal appeals court https://t.co/lPYhmHBfq7 https://t.co/XabyKANW6s,https://www.detroitnews.com/story/news/nation/2017/02/08/trump-travel-ban-lawsuit/97633400/,The Detroit News
386,812084180758761472,Chicagoans Help Syrian Refugees Feel Welcome https://t.co/XZ4BjQdgeb https://t.co/xP0W0YC01Y,https://chicago.cbslocal.com/2016/12/22/chicagoans-help-syrian-refugees-feel-welcome/,Neighbors Help Syrian Refugees Feel Welcome – CBS Chicago
387,709548985933889536,N. Korea’s Kim warns of impending nuclear and rocket tests https://t.co/kvvPwtD7Qy #news,https://bit.ly/1TJUq2C,N. Korea’s Kim warns of impending nuclear and rocket tests | The Seattle Times
388,859654323306991616,Manhunt Underway After 2 Chicago Cops Shot: Police https://t.co/HsbOxGWzkA https://t.co/HRTXwomX3d,https://www.nbcdfw.com/news/national-international/chicago-police-officer-shot-back-of-yards-421097813.html,‘We Will Get Them’: Police Continue Manhunt After 2 Chicago Cops Shot by ‘High-Powered Weapon’ – NBC 5 Dallas-Fort Worth
389,843908102177116165,Supreme Court pick Neil Gorsuch calls for 'importance of an independent judiciary' https://t.co/21AwDBEYmP https://t.co/Hup3O4duRb,https://www.chicagotribune.com/ct-gorsuch-supreme-court-hearings-20170320-story.html,Supreme Court pick Neil Gorsuch: I'll be unbiased or 'hang up the robe' - Chicago Tribune
390,848211748041756674,"Trump calls White House-Russia controversy 'fake news,' 'total scam' https://t.co/2Imv5fagxv",https://goo.gl/9nLJGK,"Trump calls White House-Russia controversy 'fake news,' 'total scam' | Fox News"
391,869955787229089792,Police: 16-year-old girl charged with murder in Uber driver's stabbing death https://t.co/tZe6gO0CyQ https://t.co/a2H8uBifFl,https://www.chicagotribune.com/ct-lwr-man-stabbed-to-death-in-lincolnwood-tl-0608-20170530-13-story.html,"Uber driver killed in Lincolnwood while dropping off passenger, cops say - Chicago Tribune"
