tweetid,tweet_text,url,is_matching
860405413057089537,#DeirEzzor | #SAA captured Electricity Company from #ISIS and cut supply route into Tharda mount https://t.co/zaR5VaFv42,https://twitter.com/todayinsyria/status/860405413057089537/photo/1,0
860097930849550336,#Iraqi forces make fresh push in west #Mosul  https://t.co/KDV0sG3P9j https://t.co/KSaEY6CIBz,https://twitter.com/todayinsyria/status/860097930849550336/photo/1,0
859706988846075904,#Iraq | Footage of heavy clashes between #Iraq's special forces and #ISIS in western #Mosul https://t.co/Q3bYxnWat1,https://twitter.com/todayinsyria/status/859706988846075904/video/1,0
859659847796707329,#Homs | #ISIS battles #SAA  to the East of #Palmyra https://t.co/BCtVenAeSb,https://twitter.com/todayinsyria/status/859659847796707329/video/1,0
859329671594430464,#Damascus | Fierce clashes between #SAA and rebels on the axis of Rayhan https://t.co/Y8FZp4c5j4,https://twitter.com/todayinsyria/status/859329671594430464/photo/1,0
859317608662937600,#Aleppo | Clashes took place between FSA and the YPG/SDF on the axis of Azaz - Maranaz https://t.co/AGIgaVq3d2,https://twitter.com/todayinsyria/status/859317608662937600/photo/1,0
859052744392531969,#Damascus | SyAAF conducted several airstrikes on Irbin town https://t.co/RqNzd18ZX3,https://twitter.com/todayinsyria/status/859052744392531969/photo/1,0
859007800021835776,#Damascus | Clashes between pro-government forces and rebels in Mesraba. https://t.co/pANnQ1LZu0,https://twitter.com/todayinsyria/status/859007800021835776/photo/1,0
858970132328198145,#Damascus | Clashes between #SAA and #ISIS in Al-Hajar al-Aswad district https://t.co/qZy8Gr6NYT,https://twitter.com/todayinsyria/status/858970132328198145/photo/1,0
858952039753277440,#Raqqa | Fierce clashes between #SDF and #ISIS in Tabqa https://t.co/qAoPOZfwEm,https://twitter.com/todayinsyria/status/858952039753277440/photo/1,0
858935139505758208,#Damascus | Protesters in Eastern Ghouta after Jaysh al-Islam fired on them https://t.co/oZOrx7VIjC,https://twitter.com/todayinsyria/status/858935139505758208/video/1,0
856856572684849152,"#UN Adds #Saudi Arabia to #Women’s Rights Commission, Prompts Backlash  https://t.co/D1jAZJnaCN https://t.co/LvYplRTSI4",https://twitter.com/todayinsyria/status/856856572684849152/photo/1,0
856832670323671041,PMU militia in #Iraq launches new operation against #ISIS south of #Mosul  https://t.co/CvKihVTUma https://t.co/b6xSFtT8oe,https://twitter.com/todayinsyria/status/856832670323671041/photo/1,0
856802467140513792,#France Can Marine Le Pen Win?  https://t.co/rz62c2C0Hr https://t.co/gmgBNra5wu,https://twitter.com/todayinsyria/status/856802467140513792/photo/1,0
855375564835885057,#Kremlin confirms death of #Russian military advisor due to missile attack from #FSA militia  https://t.co/dlT8LqMETC https://t.co/Es0bORBt68,https://twitter.com/todayinsyria/status/855375564835885057/photo/1,0
854355571679649792,#Raqqa | #SDF fighters make further advances in Tabqa city  https://t.co/CNYtxePdp0 https://t.co/rPhylog0mE,https://twitter.com/todayinsyria/status/854355571679649792/photo/1,0
853959518153306112,#Damascus | Clashes between #SAA and rebels in Harasta https://t.co/p8rRaz8xvw,https://twitter.com/todayinsyria/status/853959518153306112/photo/1,0
853918919463239680,#Damascus | Sporadic clashes between #SAA and #ISIS in al-Hajar al-Aswad district https://t.co/6R00DrRZAX,https://twitter.com/todayinsyria/status/853918919463239680/photo/1,0
853910228928167936,#Daraa | #ISIS claims 25 rebel fighters were killed and 27 wounded in Jalin https://t.co/m5M4c2kUDD,https://twitter.com/todayinsyria/status/853910228928167936/photo/1,0
853895817874128896,#Raqqa | #SDF continue their advance in Tabqa city center. 20 #ISIS members were killed as clashes continue  https://t.co/mJxzcKKoyI https://t.co/K6x6b9uoHg,https://twitter.com/todayinsyria/status/853895817874128896/photo/1,0
853854022020812800,#Hama | #SAA recaptured Souran  https://t.co/DCR1Bq343B https://t.co/WxgfZUJgZs,https://twitter.com/todayinsyria/status/853854022020812800/photo/1,0
852865776340152320,#Damascus | SyAAF conducted several airstrikes on Harasta https://t.co/NMlA5BjOeP,https://twitter.com/todayinsyria/status/852865776340152320/photo/1,0
852862764620156929,#Damascus | SyAAF conducted several airstrikes on Irbin https://t.co/RkSTcEW9J9,https://twitter.com/todayinsyria/status/852862764620156929/photo/1,0
852861391295983617,#Daraa | SyAAF conducted several airstrikes on Daraa al-Balad https://t.co/ShKx9U5Wg5,https://twitter.com/todayinsyria/status/852861391295983617/photo/1,0
852812726187327488,#Hama | SyAAF carried out several airstrikes on Souran https://t.co/BuhJDvFcVW,https://twitter.com/todayinsyria/status/852812726187327488/photo/1,0
852802551271403520,#Raqqa | #ISIS shows off battles against PKK near Raqqa https://t.co/nVqPmwOA0w,https://twitter.com/todayinsyria/status/852802551271403520/photo/1,0
852790368420610048,#Idlib | RuAF conducted several airstrikes on Jisr al-Shughur and Muhambal towns https://t.co/jusELdA9Si,https://twitter.com/todayinsyria/status/852790368420610048/photo/1,0
852771402230882308,#Damascus | Clashes between pro-government forces and rebels in Harasta https://t.co/Izx4627Ctg,https://twitter.com/todayinsyria/status/852771402230882308/photo/1,0
852125898362961920,#Hama | Faylaq Al-Sham shelled Mount Zin Al-Abdeen with 'Grad' missiles https://t.co/bflFcWoV6g,https://twitter.com/todayinsyria/status/852125898362961920/photo/1,0
852099330265710592,#Idlib | RuAF conducted an airstrike on Jisr al-Shughur https://t.co/F0KYCPIVB8,https://twitter.com/todayinsyria/status/852099330265710592/photo/1,0
852062959136362496,The United States calls for the immediate withdrawal of Hezbollah from #Syria — State department spokesperson https://t.co/PQMXVSCG0Y,https://twitter.com/todayinsyria/status/852062959136362496/photo/1,0
852053291370524674,#Damascus | Fierce clashes between #SAA and rebels in Qaboun district https://t.co/pUl0ZCmnwx,https://twitter.com/todayinsyria/status/852053291370524674/photo/1,0
851449644781580289,#Damascus | Russian warplanes conducted several airstrikes on Kafr Batna https://t.co/VDilOruq1g,https://twitter.com/todayinsyria/status/851449644781580289/photo/1,0
851439760887484420,#Latakia | RuAF conducted several airstrikes on Kabanah axis https://t.co/0lD8i7StDI,https://twitter.com/todayinsyria/status/851439760887484420/photo/1,0
851424914271809540,#Homs | SyAAF conducted several airstrikes on Rastan https://t.co/TJNYlF6V5C,https://twitter.com/todayinsyria/status/851424914271809540/photo/1,0
851415495865769984,#Daraa | Footage of clashes between #SAA and rebels in Al-Manshiyah district https://t.co/vPJbPXyDoH,https://twitter.com/todayinsyria/status/851415495865769984/video/1,0
851389207218192384,"#Raqqa | Clashes between #SDF and #ISIS in Ayed Kebir village (35°47'7""N 38°31'23""E) https://t.co/qh6oJ5e7ks",https://twitter.com/todayinsyria/status/851389207218192384/photo/1,0
851369168494637056,#Aleppo | SyAAF/RuAF conducted several airstrikes on al-Zahraa and al-Rashideen axis https://t.co/RsgSvHXlyd,https://twitter.com/todayinsyria/status/851369168494637056/photo/1,0
851328870976454657,#Damascus | Sporadic clashes between #SAA and #ISIS militants in Hajar al-Aswad https://t.co/ftSEnYoveg,https://twitter.com/todayinsyria/status/851328870976454657/photo/1,0
851006762971004928,"#Iraq | Civilian killed, 3 wounded in western #Baghdad bomb explosion https://t.co/QeK9TS4gxG https://t.co/dual4I3taQ",https://twitter.com/todayinsyria/status/851006762971004928/photo/1,0
850975568099258368,#Raqqa | Civilian death toll in #US-led coalition airstrike in Raqqa rises to 20 https://t.co/gwXka9m55h https://t.co/Z54GWZtVBg,https://twitter.com/todayinsyria/status/850975568099258368/photo/1,0
850378057848410112,#Damascus | Fierce clashes on Qabun fronts as #SAA renewed an attempt to advance following artillery strikes from Mt Qasioun https://t.co/6p3ju7jTlE,https://twitter.com/todayinsyria/status/850378057848410112/photo/1,0
850315050757894147,#Daraa | Syrian warplanes conducted several airstrikes on Busra al-Sham town https://t.co/CLbuuYeTYo,https://twitter.com/todayinsyria/status/850315050757894147/photo/1,0
850265593555034113,#Homs | #SAA took control of Haddad and Al Sukkari farms south of Palmyra https://t.co/uIGlsypg8F,https://twitter.com/todayinsyria/status/850265593555034113/photo/1,0
850028162767572993,#Aleppo | Russian military deliver humanitarian aid to residents in eastern Aleppo https://t.co/wCrYkmHrBQ,https://twitter.com/todayinsyria/status/850028162767572993/video/1,0
850024053800919041,#Aleppo | The #SAA captured Tall Mahdum and Mahdum village - west of Jirah Airbase https://t.co/LD5god5tgV,https://twitter.com/todayinsyria/status/850024053800919041/photo/1,0
850022359780257792,#Iraq | Iraqi combat helicopter crashes in eastern #Mosul https://t.co/97T8ANFOmp https://t.co/CLEpaLeVZ5,https://twitter.com/todayinsyria/status/850022359780257792/photo/1,0
850007780480212992,#Daraa | The #SAA repelled a major attack by the al-Nusra Front on its positions in Dara'a province https://t.co/GOe4xlildz https://t.co/CeGRMglHcv,https://twitter.com/todayinsyria/status/850007780480212992/photo/1,0
849994695556116482,#Raqqa | Clashes between #SDF and #ISIS in outskirts of #Tabqa https://t.co/IW7BUiDCvV,https://twitter.com/todayinsyria/status/849994695556116482/video/1,0
849975496599273472,#Latakia | Al-#Nusra Front  launched a fresh offensive against the #SAA in Lattakia https://t.co/C6DaCvqkuY https://t.co/YZQkESfGL8,https://twitter.com/todayinsyria/status/849975496599273472/photo/1,0
849608325922783233,#Daraa | Clashes between Ahrar al-Sham and #ISIS around Ashtara Hill https://t.co/6lLz23LuOn,https://twitter.com/todayinsyria/status/849608325922783233/photo/1,0
849599105668173825,#Damascus | Syrian aircraft conducted several airstrikes on Qaboun district https://t.co/MkDau4Xa25,https://twitter.com/todayinsyria/status/849599105668173825/photo/1,0
849550973492224003,#DeirEzzor | Clashes between #SAA nad #ISIS in the vicinity of the cemetery area https://t.co/Nh6Hii8ag7,https://twitter.com/todayinsyria/status/849550973492224003/photo/1,0
849517552854323200,#Raqqa | #SDF entered al-Safsah village and battle #ISIS inside the village https://t.co/2zJJwsC8Tl,https://twitter.com/todayinsyria/status/849517552854323200/photo/1,0
849220060782743552,#Damascus | Syrian aircraft conducted several airstrikes on Irbin https://t.co/kcmpBG6ECR,https://twitter.com/todayinsyria/status/849220060782743552/photo/1,0
849213112456761345,#Daraa | Clashes between FSA and #ISIS on Jalin front https://t.co/1WDWjzQPro,https://twitter.com/todayinsyria/status/849213112456761345/photo/1,0
849185426892107777,#Idlib | Russian warplanes carried out several airstrikes on Jisr al-Shughur https://t.co/xiUF96OLR8,https://twitter.com/todayinsyria/status/849185426892107777/photo/1,0
849172807925858305,#Daraa | Syrian warplanes carried out several airstrikes on Daraa al-Balad https://t.co/4u8dSuQrNd,https://twitter.com/todayinsyria/status/849172807925858305/photo/1,0
849144428799418368,#Homs | #SAA battles #ISIS in Abu al-Duhur mountain https://t.co/RSNtqxrZBW,https://twitter.com/todayinsyria/status/849144428799418368/video/1,0
847740221819043840,#Damascus | Clashes between government forces and rebels in Qaboun and Barzeh districts https://t.co/DOcscnT51P,https://twitter.com/todayinsyria/status/847740221819043840/photo/1,0
847714621565710336,"#Hama | #SAA captured Khattab, Al-Majdal, and Al-Sobeen in northern Hama. https://t.co/TnpOP82K4s",https://twitter.com/todayinsyria/status/847714621565710336/photo/1,0
847701454953488388,#Raqqa | Clashes between #SDF and #ISIS in Safsafah town https://t.co/kphJFWPTzW,https://twitter.com/todayinsyria/status/847701454953488388/photo/1,0
847137528406695936,#Daraa | Continued clashes in al-Manshiyah district between #SAA and Tahrir al-Sham https://t.co/uKCaaEOR2V,https://twitter.com/todayinsyria/status/847137528406695936/photo/1,0
847125984151322624,#DeirEzzor | Clashes between #SAA and #ISIS in the vicinity of Deir ez-Zor Airbase https://t.co/UQAshcN5fT,https://twitter.com/todayinsyria/status/847125984151322624/photo/1,0
847087778001293312,#Hama | Russian warplanes conducted an airstrike on Taybat al-Imam town https://t.co/SnW5I6ZeW2,https://twitter.com/todayinsyria/status/847087778001293312/video/1,0
846997562880114688,"@todayinsyria also, 'Wraith of Euphrates' forces managed to take control of Tabqah - Raqqa main road from #ISIS https://t.co/r56ppFEupj",https://twitter.com/todayinsyria/status/846997562880114688/photo/1,0
845307434273046528,#Daraa | FSA captured Hawsh Hammad from #ISIS https://t.co/Ovh7YAPWZJ,https://twitter.com/todayinsyria/status/845307434273046528/photo/1,0
844524233103458304,#Damascus | Continued clashes between government forces and rebels in Qaboun and Jobar districts https://t.co/yaQ2xx9TM7,https://twitter.com/todayinsyria/status/844524233103458304/photo/1,0
844482314633711621,#Damascus | FSA took full control of al-Muhsa crossroad and Abu Shamat highway in eastern Qalamoun https://t.co/xstWh3CkLb,https://twitter.com/todayinsyria/status/844482314633711621/photo/1,0
843817799474733061,#Iraq | Gunmen kill 3 Islamic State members in western #Mosul #ISIS https://t.co/pxoCPGyrts https://t.co/w4CxenWZqL,https://twitter.com/todayinsyria/status/843817799474733061/photo/1,0
843792348836519936,#Aleppo | Turkish Red Crescent boosting aid to Syria’s Al-Bab https://t.co/NDl5YWh4BF https://t.co/mBjoOoFZ15,https://twitter.com/todayinsyria/status/843792348836519936/photo/1,0
841935538584182784,"#Iraq | Iraqi troops kill 11 #ISIS militants, arrest 10 in #Mosul, including “oil minister”  https://t.co/S1lGYsi4Qu https://t.co/bWD3fYU2gT",https://twitter.com/todayinsyria/status/841935538584182784/photo/1,0
841912863627313152,#DeirEzzor | Syrian warplanes conducted several airstrikes on #ISIS around Deir Ez-Zor Airbase and cemetery area https://t.co/ScYBbC8Mfi,https://twitter.com/todayinsyria/status/841912863627313152/photo/1,0
841255345620189184,#Homs | #SAA took control of a power plant south of Palmyra https://t.co/XB5Z2wXoDG,https://twitter.com/todayinsyria/status/841255345620189184/video/1,0
840210360246382594,#Raqqa #DeirEzzor | #SDF continue to advance on #ISIS-held areas https://t.co/LJqnPW9l2T,https://twitter.com/todayinsyria/status/840210360246382594/photo/1,0
840138165167898624,#Damascus | Clashes between #SAA and rebels in Qaboun https://t.co/CnLsJU5qsd,https://twitter.com/todayinsyria/status/840138165167898624/photo/1,0
840130734081753089,Putin set to host Erdogan for talks on #Syria https://t.co/acNSEnUGdD,https://twitter.com/todayinsyria/status/840130734081753089/photo/1,0
840125782487777280,#Damascus | Clashes between #SAA and rebels in Barzeh district https://t.co/93zuvG7Q0Y,https://twitter.com/todayinsyria/status/840125782487777280/photo/1,0
839879686083727360,Syrian Red Crescent providing humanitarian aid for 1000's of civilians that arrived from Eastern #Aleppo CS to the city of Aleppo https://t.co/tRiCV8oVUb,https://twitter.com/todayinsyria/status/839879686083727360/photo/1,0
839518928510537728,#Damascus | Clashes between #SAA and insurgents in Harasta https://t.co/DGaXpQ1T0l,https://twitter.com/todayinsyria/status/839518928510537728/photo/1,0
