,tweet_text,tweetid,cluster_label,relevance,theme
39661,Came for Boobs Got Noobs ComicConIn5Words,756764814228062208,226,0,0
86907,probably hosting the aftershow  ComicConIn5Words,756766945970708480,226,0,0
82782,Epic Funk Under the Costumes  ComicConIn5Words,756777503096791041,226,0,0
66989,Germany probing Islamic State link to policemans stabbing magazine  world news,705356233142743041,227,1,6
28827,Islamic State flag found in room of German train attacker  world news,755322939084382208,227,1,6
25535,German police capture man suspected of planning bomb attack  world news,785381158573907968,227,1,6
51960,Police confirm one killed in blast near Nuremberg Germany  world news,757343517408538624,227,1,6
91900,German police arrest two suspects linked to Nazi propaganda website  world news,692305910501232640,227,1,6
10807,Captured Syrian was Islamic Stateinspired poised to strike Germany  world news,785520798442237952,227,1,6
15102,Ready 15min to our hashtag game join us,786201002747715586,228,0,0
54418,Our game hosted by  begins in 30 minutes We are so excited And you,725316887756709889,228,0,0
93674,game starts in 15 minutes Join us,696691229338181633,228,0,0
32841,15 minutes Join us and,806509824087310337,228,0,0
87853,15 minutes to go Join  and us to play,796362962671783937,228,0,0
8877,Our game starts in 30 minutes Dont miss it,772774985081511936,228,0,0
84859,our game starts in 30 minutes Were looking forward to your tweets,744869153345961984,228,0,0
24270,Our game hosted by  and  begins in 15 min dont fail to join us,760094435002552320,228,0,0
96846,Hey guys Join the game it starts in 10 minutes,778593393211502593,228,0,0
16474,Wake up and join  in 30min our weekly hashtag game is about to begin,790530788148129792,228,0,0
73577,I hope you remember our game starts in 20 minutes Join us,778590837697548288,228,0,0
55239,Were so excited 15 min to go Join  and us,787997845509050368,228,0,0
73710,I want to tell you that our game starts in 30 minutes Join us,745248429073391617,228,0,0
11564,Countdown to our weekly game Join  in 30 min,783662059372306432,228,0,0
88079,15 minutes to go Lovely  is waiting for you to join,793811148319711232,228,0,0
79463,The game starts in ten minutes Be sure to join us,689083191605506048,228,0,0
22904,Are you ready Our game with  starts in 30 minutes,816652917826404352,228,0,0
78617,Our game starts in 15 minutes Dont miss it,750687985482473472,228,0,0
25462,Its Monday and it means that our game begins in 30 minutes Join us,820986468852240384,228,0,0
40384,Aaaand todays game via  starts in 30 minutes Join the game,755757387659747328,228,0,0
21914,Report New Orleans Saints release Jahri Evans  sports,696828103562137600,229,0,0
44231,Saints resign safety Jamarca Sanford NFL Network reports  sports,710496587131162625,229,0,0
23324,New Orleans Saints part ways with OL coach Bret Ingalls ESPN reports  news,688023026659635202,229,0,0
58675,New Orleans Saints release veteran guard Jahri Evans  sports,696818073173512192,229,0,0
12776,Former LSU receiver Dwayne Bowe released by Cleveland Browns  sports,710192673127211008,229,0,0
49434,ToSaveMoneyI never order taxi,724592350551523329,230,0,0
3379,ToSaveMoneyI dont buy useless stuff,724603764091555841,230,0,0
15195,ToSaveMoneyI dont waste money,724585795374452736,230,0,0
91597,ToSaveMoneyI dont use my money I use the taxpayers,724593705370419208,230,0,0
45935,De Blasio to make taxpayers pay for his campaign probes legal fees,880823565737709569,230,0,0
89207,NJ lawmakers State should pay extra cost of Christieordered roadwork shutdown,779066892795260929,230,0,0
22797,Top prosecutor asks to investigate Brazil president  world news,727696399014338561,231,1,28
7264,Fights loom after Brazils lower chamber OKs impeachment  politics,722002076268494849,231,1,28
26440,Brazil Senate set to vote on Rousseff impeachment  world news,730235328217284608,231,1,28
3505,Brazils Senate impeaches president Rousseff trial ahead  news,730718885956091905,231,1,28
64738,Brazils Senate indicts Rousseff opens impeachment trial  world news,763482351401709569,231,1,28
59574,Brazils Senate begins session to vote on Rousseffs removal  world news,770992654037286912,231,1,28
86920,Brazil justice opens probe against Rousseff Lula TV says  world news,765688660767322112,231,1,28
62353,Brazils Senate opens Rousseffs impeachment trial  world news,768810104397307904,231,1,28
47056,Walk Like An Septuagenarian RetireASongOrBand,853914093601693697,232,0,0
54411,Hears For Fears RetireASongOrBand,853918442180591616,232,0,0
88344,Prostate Outta Compton  RetireASongOrBand,853906886730579968,232,0,0
6540,Diocese of San Jose to close high school  SanJose,695394292643164160,232,0,0
31991,Shine on You Senile Diamond RetireASongOrBand,853893688069455872,232,0,0
51461,RetireASongOrBand  5 Seconds of Zimmer,853901073450323968,232,0,0
95683,RetireASongOrBand Really Stiff Little Fingers,853904030929633280,232,0,0
80035,RetireASongOrBand The Assisted Living Years,853905590275276800,232,0,0
33927,RetireASongOrBand Dead Beatles,853908863770341377,232,0,0
2538,Haden to retire as USC AD June 30  sports,695885619361230848,232,0,0
52468,Casket Case  RetireASongOrBand,853894039396950016,232,0,0
99846,Tom Petty and the Pacemakers RetireASongOrBand,853896388446474241,232,0,0
38704,RetireASongOrBand Geriatric Paradise,853904842401566720,232,0,0
64526,All Along The Gold Watchtower     RetireASongOrBand,853920846053650433,232,0,0
86820,The Hospice Girls  RetireASongOrBand,853913610996862976,232,0,0
22872,I Hoveround   RetireASongOrBand,853904074298806272,232,0,0
98811,Dream On in a deck chair RetireASongOrBand,853904877549912064,232,0,0
83192,Broken Social Security Scene RetireASongOrBand,853897215311454208,232,0,0
25722,RetireASongOrBand Moving to Flo Rida,853905685574111232,232,0,0
4999,RetireASongOrBand  The Rolling Tombstones,853897062315945984,232,0,0
90070,Hearing Aid RetireASongOrBand,853894095009439744,232,0,0
51065,The Rolled Up Stones RetireASongOrBand,853909596812886016,232,0,0
60509,Old Stale Fellows  RetireASongOrBand,853917779233091584,232,0,0
76500,RetireASongOrBand Expired on main street,853909295599034368,232,0,0
77454,RetireASongOrBand PURPLE PAIN,853917514514010112,232,0,0
18940,The Hip Replacements RetireASongOrBand,853896745293463552,232,0,0
58545,RetireASongOrBand The Exit Doors,853910659360333824,232,0,0
63846,Crosby Stills Nash and Old  RetireASongOrBand,853894221425762305,232,0,0
20657,The Sound of Cialis RetireASongOrBand,853904531100499969,232,0,0
54240,Report Peyton Manning To Announce Retirement  news,706483873635405824,233,0,0
6689,Peyton to announce retirement after 18year career  sports,706482675599540225,233,0,0
4244,Peyton Manning informs Denver Broncos he will retire  sports,706543329056428032,233,0,0
31704,Peyton Manning retires from football after 18 NFL seasons  sports,706491758025187328,233,0,0
69138,Quarterback Manning to announce retirement report says  sports,703790085917929472,233,0,0
74302,Peyton Manning to announce retirement Monday  sports,706480694071955457,233,0,0
9360,Peyton Manning announces retirement 18 is a good number  sports,706911730446655488,233,0,0
81341,TopNews Peyton to announce retirement after 18year career,706496343733174274,233,0,0
21396,TopNews Peyton Manning retiring after 18year career,706515259461230592,233,0,0
27132,AP source Peyton Manning to retire after 18 NFL seasons  sports,706495092337414144,233,0,0
92303,Peyton Manning to retire after 18 NFL seasons  news,706518342543093760,233,0,0
95972,Patriots LB Mayo announces retirement on Instagram  sports,700031049347108864,233,0,0
34234,Have you ever sexted I bet you did Share your experience using SextingWentWrongWhen,770244814163980288,234,0,0
17637,SextingWentWrongWhen youre married,770254170377060352,234,0,0
99932,SextingWentWrongWhen you trying to play along and fail,770247839746232320,234,0,0
68900,SextingWentWrongWhen u talk dirty,770252174244843520,234,0,0
58624,SextingWentWrongWhen your phone is just totally against you having fun,770245606661058560,234,0,0
31920,SextingWentWrongWhen I was drunk,770255323210911744,234,0,0
63439,SextingWentWrongWhen I got friendzoned,770262254642159617,234,0,0
55427,SextingWentWrongWhen your sexts just blew,770252861489942528,234,0,0
98187,SextingWentWrongWhen you realize its just a joke,770247681855848452,234,0,0
38796,MakeMusicReligious  Cantor Help Falling In Love With You,810467470347800577,235,0,0
60593,Save a Lords Prayer MakeMusicReligious,810485849586630656,235,0,0
50826,makemusicreligious Father Son,810486061856161793,235,0,0
79690,Smack My Bishop makemusicreligious,810484832107171840,235,0,0
24817,MakeMusicReligious A whole Allah love,810466325852291072,235,0,0
37158,Say GODS name MakeMusicReligious,810471245187842049,235,0,0
73108,Chapel Be the Day makemusicreligious,810480769101680641,235,0,0
5037,What If Children of God was One of Us MakeMusicReligious,810480849334530048,235,0,0
77368,Shiny Abbey Papal  makemusicreligious,810474950335283200,235,0,0
25664,Mormon A Feeling makemusicreligious,810484924503523328,235,0,0
51954,makemusicreligious  Puttin on the Ritual,810464980206321665,235,0,0
6045,smells like faith spirit MakeMusicReligious,810487913330909184,235,0,0
44932,Hey Jewed MakeMusicReligious,810476227047911424,235,0,0
75626,The Holy Ghost in You MakeMusicReligious,810462479599935488,235,0,0
86515,I font to be loved by you MakeMusicReligious,810469747745837056,235,0,0
43300,Crucify Me MakeMusicReligious Inxs,810481631727390720,235,0,0
89198,MakeMusicReligious  Right In The Psalm Of Your Hand,810470890085486592,235,0,0
61136,Its All About The Mass  MakeMusicReligious,810465838889398272,235,0,0
68428,Telegram Psalm  MakeMusicReligious,810485891571523584,235,0,0
26557,Prayerway to Heaven  MakeMusicReligious,810482475361255424,235,0,0
91731,Wander Woman SuperOldHeroes,837606234358337536,236,0,0
33948,Wonderwheremyglassesare Woman  SuperOldHeroes,837618805027241984,236,0,0
19285,SuperGirls cant be superheroes yet SuperOldHeroes,837612612141502464,236,0,0
71154,Professor Expiration SuperOldHeroes,837592202402410496,236,0,0
68620,SuperOldHeroes cat man,837617554596098049,236,0,0
48607,XMenopause SuperOldHeroes,837596102115274754,236,0,0
38328,The Incredible Hulk Hogan SuperOldHeroes,837593327730053120,236,0,0
73321,Iron supplement Man SuperOldHeroes,837613722445099010,236,0,0
8593,Adult Underpants Dog SuperOldHeroes,837600262822907904,236,0,0
47409,BlueHair Beetle SuperOldHeroes,837594001091985408,236,0,0
542,Iron Lung SuperOldHeroes,837593755259547648,236,0,0
96258,UpChuck Norris SuperOldHeroes,837594173209468928,236,0,0
32822,The racistJoker  SuperOldHeroes,837606753520869377,236,0,0
20031,Sore SuperOldHeroes,837595117481517056,236,0,0
42173,Oh this is interesting   SuperOldHeroes,837618555868721152,236,0,0
27908,SuperOldHeroes The Aarp Team,837600431178145792,236,0,0
51731,GreatAunt Man SuperOldHeroes,837609256874553345,236,0,0
51146,Captain Colonies  SuperOldHeroes,837603537819402240,236,0,0
69848,Deadsoon  SuperOldHeroes,837594378285826048,236,0,0
69058,WonderWhereIAm Woman   SuperOldHeroes,837590172690702336,236,0,0
80167,Negasonic senior citizen warhead  SuperOldHeroes,837600912369569793,236,0,0
95365,soon to be a Ghost Rider SuperOldHeroes,837590855653408768,236,0,0
28918,Lost Vision SuperOldHeroes,837618341648850948,236,0,0
21031,SuperOldHeroes   The Silver Scooter,837616337375526912,236,0,0
43262,Hip ImplANTMAN  SuperOldHeroes,837602302529695744,236,0,0
81196,Captain Amedicare SuperOldHeroes,837593873866194945,236,0,0
22174,The Polident Rangers SuperOldHeroes,837604062124191744,236,0,0
62981,Water Main Break Causing Traffic Detours In Phillys Kingsessing Section,856811577974161408,237,0,0
76508,Sewage spill shuts down beaches in Long Beach,879844909418782720,237,0,0
46606,Water Main Break Floods Southwest Philly Streets,856846068495114240,237,0,0
19413,DC Water Main Break Sends Water Gushing Into Streets,864904215365398530,237,0,0
15586,Beach Street closed due to water main break,869752130630012929,237,0,0
11602,Water Main Break Leaves Customers Without Water In Northeast Philadelphia,809930677453983744,237,0,0
27466,Down power lines and flooding cause road closures in Lake County,832737775262670848,237,0,0
14456,Breaking Water main prompts shutoff in downtown Baltimore,686640074323185664,237,0,0
37237,My Mother The Carp  FishTV,778876199858765824,238,0,0
83564,My Mother the Carp fishtv,778897695310163968,238,0,0
22575,House of Carps FishTV,778875731891716096,238,0,0
83218,Carp to Carp FishTV,778893908096978944,238,0,0
4547,carps and rec  FishTV,778868522898161664,238,0,0
171,Blues even series on Backes OT gamewinner beat Stars 43  sports,726988454173638657,239,0,0
40575,Mondays NHL playoffs Bozaks OT goal gives Leafs 21 series lead,854207346058416129,239,0,0
96053,Stars beat Jets 21 in shootout to end 3game losing streak  hockey,685338240421769216,239,0,0
11944,Bailey scores late in OT to lift Islanders past Flames 21  hockey,703118052951339008,239,0,0
25306,Allen makes 51 saves Edmundson nets winner in 21 OT victory over Wild,852398034252165121,239,0,0
