,Unnamed: 0,tweet_text,tweetid,cluster_label,relevance,theme
92344,23881,Game of Stalls CowTV,847757216161476608,179,0,0
92345,98106,The Lord is worthy of our praise EVERY DAY ALL DAY   RenewUS PJNET TCOT CCOT WakeUpAmerica,697400579937738752,180,0,0
92346,78823,MT  Jesus is everything to me He is my all in all   RenewUS  PJNET  CCOT  TCOT,710378102443130880,180,0,0
92347,90023,MT  THIS STANDARD MADE AMERICA GREAT RAISE THE STANDARD CHRISTIANS CCOT  RenewUS PJNET,696670336495046657,180,0,0
92348,88373,The Lord is worthy of our praise EVERY DAY ALL DAY   RenewUS PJNET TCOT CCOT WakeUpAmerica,697403628781490176,180,0,0
92349,84946,The ARMY OF THE LORD will be victorious   WakeUpAmerica RenewUS PJNET TCOT,730827996915896321,180,0,0
92350,69544,MT  THIS STANDARD MADE AMERICA GREAT RAISE THE STANDARD CHRISTIANS CCOT  RenewUS PJ,697398572938096640,180,0,0
92351,89533,3637 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784579064426299393,181,0,0
92352,38781,1637 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784552640600428544,181,0,0
92353,92319,1737 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784553899071897600,181,0,0
92354,72763,1537 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784551383047344128,181,0,0
92355,33949,537 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784537289204477952,181,0,0
92356,76195,3137 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784571515232743426,181,0,0
92357,95960,1037 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784545091440566272,181,0,0
92358,37503,1137 37 Black Men amp Youths Who Were Killed By Police BlackLivesMatter BenAndJerrysNewFlavor,784546348674654208,181,0,0
92359,46131,Roches liquid biopsy test gets US approval  health,738142531511164933,182,0,0
92360,90394,AbbVieRoche drug gets US approval for a rare type of leukemia  health,719579122406526977,182,0,0
92361,38063,Novartis wins FDA breakthrough therapy for AML treatment  health,700571456992727040,182,0,0
92362,31047,Roche boosted by early trial success with blood cancer drug  health,736168945619591168,182,0,0
92363,92611,Roche anticipates quicker US approval for new MS drug  health,747659923383848961,182,0,0
92364,42774,Mylan to launch first generic to EpiPen allergy injection  health,770213742827057152,182,0,0
92365,40165,Novartis drug Zykadia gets positive trial results  health,779196095981248512,182,0,0
92366,56316,Roche AbbVie get US priority review status for leukemia drug  health,686977896959717376,182,0,0
92367,21230,US FDA approves Tevas biotech drug for severe asthma  health,712657967015809024,182,0,0
92368,64619,Roche gets boost from FDA in bid to expand uses for Actemra  health,783573330859208704,182,0,0
92369,81388,AstraZeneca wins FDA breakthrough status for key cancer drug  health,699865055974678528,182,0,0
92370,53823,EMA committee conditionally approves AbbVie leukemia drug  health,786924373215027201,182,0,0
92371,95913,FDA approves Amgens copy of AbbVie arthritis drug Humira  health,779443353356148736,182,0,0
92372,73640,Recro Pharmas intravenous painkiller succeeds in trial shares soar  health,758059998446399488,182,0,0
92373,31287,Roche says FDA grants priority review for cancer drug application  health,686916796109074433,182,0,0
92374,54306,Im not a smart man but I know what is OneWordOffMovieQuotes,765470750568550400,183,0,0
92375,84191,IM THE KING OF THE SHIP OneWordOffMovieQuotes,765464891335536640,183,0,0
92376,96426,Rosebudding OneWordOffMovieQuotes,765464974374338562,183,0,0
92377,38440,Donald my darling I dont give a damn  OneWordOffMovieQuotes,765498875394174976,183,0,0
92378,29114,Come in me if you want to live OneWordOffMovieQuotes,765465487899713536,183,0,0
92379,88074,Im your huckleberry finn OneWordOffMovieQuotes,765466185303519232,183,0,0
92380,38843,What we have here is a failure to conjugate OneWordOffMovieQuotes,765493810553982977,183,0,0
92381,29956,THISISMARTHA OneWordOffMovieQuotes,765476078634737669,183,0,0
92382,24871,Come with me if you want to vote OneWordOffMovieQuotes,765490094379761664,183,0,0
92383,75641,OneWordOffMovieQuotes  All the right fluff,765463106835386368,183,0,0
92384,47564,You had me at Jello OneWordOffMovieQuotes,765489745048797184,183,0,0
92385,83730,Smile you son of a fish OneWordOffMovieQuotes,765481622917394432,183,0,0
92386,61427,OneWordOffMovieQuotes   Frankly my bae I dont give a damn,765462144586514432,183,0,0
92387,39621,Frankly My Dear I Dont Give A Fck OneWordOffMovieQuotes,765497292929560580,183,0,0
92388,27809,Honey Im drunk OneWordOffMovieQuotes,765493298748207105,183,0,0
92389,91015,Say hello to my little shampoo OneWordOffMovieQuotes,765467971070427136,183,0,0
92390,64124,Heres Donny  OneWordOffMovieQuotes,765480546789097472,183,0,0
92391,95281,Frankly my dear I dont give a fuck   OneWordOffMovieQuotes,765490190395772928,183,0,0
92392,29354,Frankly my dear I dont give a rats ass OneWordOffMovieQuotes,765463829102813184,183,0,0
92393,68501,ET Text home OneWordOffMovieQuotes,765491070281015297,183,0,0
92394,82307,OneWordOffMovieQuotes  Do I confuse you,765481523659280384,183,0,0
92395,62777,OneWordOffMovieQuotes joshy,765485236201385984,183,0,0
92396,78648,Live free or diet  OneWordOffMovieQuotes,765474564579037184,183,0,0
92397,31052,OneWordOffMovieQuotes  ET Phone Trump,765486319791374336,183,0,0
92398,73013,Round Up the Usual Dandelions OneWordOffMovieQuotes,765466841259081729,183,0,0
92399,67161,It seems like medical marijuana is not a remedy,710184427696033792,184,0,0
92400,95186,Doctor Who Got the Weed StonedComicBooks,854988988058226689,184,0,0
92401,34993,Schwag Thing StonedComicBooks,854976424465379329,184,0,0
92402,57961,StonedComicBooks Stuporman,854982601580392448,184,0,0
92403,47608,StonedComicBooks The Adventures Of Super Chronic,854998869809053696,184,0,0
92404,44733,Doobeast StonedComicBooks,854996767326089216,184,0,0
92405,30484,The Toking Dead StonedComicBooks,854982053040975873,184,0,0
92406,67337,Cant Man  StonedComicBooks,854983917262094336,184,0,0
92407,88870,ToFeelBetterI smoke a lot of weed,775346509021929472,184,0,0
92408,99234,WeedsIllegalBut no one really cares if you smoke it,761129708637425664,184,0,0
92409,45965,WeedsIllegalBut killing yourself with cigarettes alcohol or junk food is perfectly legal,761146839336747009,184,0,0
92410,65646,The uh umm oh yeah Batman StonedComicBooks,854976910970961922,184,0,0
92411,78610,Deadbowl StonedComicBooks,854976088883122176,184,0,0
92412,71488,Could marijuana help treat painkiller and heroin addiction,725078541906272257,184,0,0
92413,40038,WeedsIllegalBut thats stupid so smokeeat up,761120587838140416,184,0,0
92414,59418,WeedsIllegalBut I smoke that shit anyway,761141705814974464,184,0,0
92415,72953,First Maryland medical marijuana grow operation approved,864978730787229696,185,0,0
92416,32090,New York medical marijuana grower to launch home delivery in NYC,855126000392392704,185,0,0
92417,37769,San Jose Considers Forming New Division of Marijuana Control  local news,714525821411561473,185,0,0
92418,70496,Santa Rosa City Council votes to draft rules for commercial marijuana cultivation  news,689963231771807746,185,0,0
92419,83366,Los Angeles voters deciding fate of marijuana businesses,838992479370285056,185,0,0
92420,52914,San Diego to Strengthen Crackdowns on Illegal Pot Shops,872710886737281025,185,0,0
92421,72505,Ohio governor signs bill legalizing medical marijuana  health,740697572948336640,185,0,0
92422,26796,SanJose Marijuana Exhibit Coming to Oakland Museum,720829159618969601,185,0,0
92423,99471,health House votes to legalize medical marijuana in Pennsylvania,710244219768573952,185,0,0
92424,88492,TopNews US promarijuana campaigners launch TV ads ahead of November votes,782987224786743296,185,0,0
92425,36538,Celebrities Launch Pot Brands As California Marijuana Market Gets Set To Boom,835606938050244612,185,0,0
92426,60121,TopNews New York opens its first medical marijuana clinics,685124822246948864,185,0,0
92427,52920,Marijuana activists get high in front of White House  politics,716697642466553857,185,0,0
92428,77571,Maryland panel to announce medical marijuana dispensary locations today,8.0724E+17,185,0,0
92429,90624,City to vote on marijuana penalties ordinance,872052772480458753,185,0,0
92430,41800,Snider family company details proposed medicalmarijuana facility in Northeast Philly,832190885525934080,185,0,0
92431,28138,First St Louisarea medical marijuana dispensary to open,691783520268767232,185,0,0
92432,91837,Celebrities launch pot brands as California legalizes drug,835610630447054848,185,0,0
92433,67546,health Pennsylvania lawmakers start debating medical marijuana bill,709552609669963776,185,0,0
92434,43395,Findlay Township approves medical marijuana growing processing facility conditional u,852400055533408256,185,0,0
92435,65950,politics California Assembly moves to tax marijuana growers,739133230285082624,185,0,0
92436,23735,Denver officials detail next steps for implementing social marijuana measure,805946489809813504,185,0,0
92437,34819,1M Powerball winner sold in Massachusetts  money,685058850802630656,186,0,0
92438,81174,California Chrome eyes 1 million Santa Anita bonus  sports,776125156653617152,186,0,0
92439,48256,Softball pitcher Monica Abbott signs 1 million deal  sports,728236476756951041,186,0,0
92440,53045,1 Million Powerball ticket sold in south central Kansas  news,775357799391830017,186,0,0
92441,79735,1 million winning Powerball ticket sold in northeast Kansas,834797602055004161,186,0,0
92442,25818,2 Kansas tickets win 1M in historic Powerball drawing  news,687645949032673280,186,0,0
92443,47463,POTUSLastTweet selling my twitter account for 1 million,821738203593973762,186,0,0
92444,69643,Commercial Food Mart sells 1 million Powerball ticket,834959367925612544,186,0,0
92445,36944,Singapore buys 1 billion in Alibaba stock in SoftBank sale  tech,738162230261223425,186,0,0
92446,53844,Credit Card Stolen at Med Building Used for 1K in Purchases,875811334222426113,186,0,0
92447,6880,take our poll,795018517108002816,187,0,0
92448,5580,Take our poll,795046229251981312,187,0,0
92449,8412,Take our poll,795393167210074112,187,0,0
92450,4974,take our poll,795019915069517824,187,0,0
92451,6321,Take our poll,823997882244005888,187,0,0
92452,5811,take our poll,795026482653339648,187,0,0
92453,4920,Take our poll,795393101967724544,187,0,0
92454,4854,take our poll,795019031262547968,187,0,0
92455,7772,take our poll,795022987158163457,187,0,0
92456,5715,Take our poll,796193054445080580,187,0,0
92457,5466,Take our poll,795046108284141568,187,0,0
92458,8392,take our poll,795019747058294784,187,0,0
92459,12096,take our poll,795019534797111296,187,0,0
92460,4773,Take our poll,795047195959435268,187,0,0
92461,5423,Take our poll,795446246085246976,187,0,0
92462,6209,Take our poll,795047121145561088,187,0,0
92463,5426,take our poll,795029855750393856,187,0,0
92464,4921,Take our poll too,788904335245611008,188,0,0
92465,8490,Take our poll too,795353613807685632,188,0,0
92466,11484,Take our poll too,788931199422992384,188,0,0
92467,10378,Take our poll too,795045671740919808,188,0,0
92468,7781,Take our poll too,795044652126642177,188,0,0
92469,25010,Britain files for divorce from the European Union,847070143326900228,189,0,0
92470,71880,ReasonsToLeaveEU out of any boarders lol,745977555442860032,189,0,0
92471,59683,Britain cannot revoke EU divorce once begun governments top lawyer says  world news,788012416994938880,189,0,0
92472,85321,ReasonsToLeaveEU Government,745973375714066432,189,0,0
92473,27348,Legal challenge to British governments right to trigger EU divorce begins  world news,786344695710355460,189,0,0
92474,32232,ReasonsToLeaveEU To prove that you are not a little European but a global Briton,745984067942891520,189,0,0
92475,96686,ReasonsToLeaveEU fuck that Eu thats why,745978431884648448,189,0,0
92476,34123,Swimming Oleksiak and Manuel tie for 100m free gold  sports,763941646664736768,190,0,0
92477,52069,Congratulations to  for winning Silver in the Womens 100m,764642190895161346,190,0,0
92478,34032,Swimming United States win womens 4x100 medley gold  sports,764649038985637888,190,0,0
92479,32957,Congrats to our womens 4x100m athletes for making history as 1st team to win gold from Lane 1 since 1928,766818094526455809,190,0,0
92480,50495,Swimming Oleksiak and Manuel tie for 100m freestyle gold  sports,763932417144999936,190,0,0
92481,68367,Congrats US womens 4x100m team for rising above a major setback and winning gold,766814450506665988,190,0,0
92482,80191,Trudeau visits Trump in crucial meeting for Canada,831205844033347584,191,1,14
92483,32982,Trump Trudeau Talk Trade amp Keystone XL In White House Visit,831230000330317825,191,1,14
92484,89291,Canadian Prime Minister Trudeau to meet with Trump at the White House Monday,829744730485436418,191,1,14
92485,83463,Canadian prime minister meets with President Trump in Washington,831209707478061056,191,1,14
92486,41663,Two very different leaders Canadas Trudeau to meet Trump in Washington DC,829805143956787204,191,1,14
92487,82392,Canadas Trudeau arrives in Washington to meet with Trump,831191581231308800,191,1,14
