,tweet_text,tweetid,cluster_label,relevance,theme
1460,Black Panthers protest against restrictions on the right to bear arms Seattle 1969  BlackHistoryMonth ,694278300961738753,387,0.0,0
1461,RT GoogleStreetArt New Street Art by Jef Aerosol found in Marseille France    streetart art arte ,841552863545458689,388,0.0,0
1462,Street Art by Murmure in Paris   streetart art arte ,845896142621696000,388,0.0,0
1463,RT GoogleStreetArt New Street Art by JPS   art arte streetart ,841789385058222080,388,0.0,0
1464,New Street Art by Royal Dog found in Dongducheon South Korea   art arte streetart ,874718099471298561,388,0.0,0
1465,RT GoogleStreetArt New Street Art by DFaceOfficial found in Paris France    streetart art arte ,860013397945053184,388,0.0,0
1466,RT GoogleStreetArt New Street Art by DanKitchener   Edogawa Tokyo  streetart art arte ,838304934336598017,388,0.0,0
1467,New Street Art by Murmure   Paris   art arte graffiti streetart ,837998916373196800,388,0.0,0
1468,A new look for LAs trendy Arts District ,779662662590271488,388,0.0,0
1469,RT GoogleStreetArt New Street Art by EJEK found in Glasgow   streetart art arte ,862352709126676480,388,0.0,0
1470,Ramarley Graham family to learn cops disciplinary trial outcome  ,824300662234251264,389,0.0,0
1471,Departmental hearing ends for cop who shot Ramarley Graham  ,823715993918853121,389,0.0,0
1472,Family pushes for info in case of cop who killed Ramarley Graham  ,809271873817153536,389,0.0,0
1473,Ramarley Grahams mom still waits on NYPD for justice for her son  ,864376193856004096,389,0.0,0
1474,TopNews Florida Disney resort close beaches after boy grabbed by alligator,743090218463432705,390,0.0,0
1475,TopNews Disney Worlds ongoing battle against nuisance alligators,745979741732122624,390,0.0,0
1476,TopNews Teams search for toddler snatched by alligator at Florida Disney resort,743101414876971012,390,0.0,0
1477,TopNews Boys body found after gator attack at Florida Disney resort CNN,743176817717059584,390,0.0,0
1478,TopNews Boys body found after alligator attack at Florida Disney resort,743237535199944704,390,0.0,0
1479,Massive dinosaurlike alligator caught on camera in Florida  ,821060325084692480,390,0.0,0
1480,Florida authorities search for boy dragged into water by gator  news,743016976717484032,390,0.0,0
1481,From tiny to titan Baby dinosaur fossils reveal megagrowth  news,723472429490667520,391,0.0,0
1482,From tiny to titan Baby dinosaur fossils reveal megagrowth  local,723224118284324865,391,0.0,0
1483,Boo New dinosaur skeleton will spill out of hall at famed New York museum  science,687688549831847937,391,0.0,0
1484,Woman Behind April the Giraffe Impersonation Has Baby Boy  ,839730518904213505,392,0.0,0
1485,Whoa Baby Aprils Giraffe Calf Measures 5 Feet 9 Inches  ,853699839560908800,392,0.0,0
1486,April the Giraffe Tantalizes Live Stream Viewers Labor Near  ,842001713510916100,392,0.0,0
1487,Meet the baby giraffe born at the Maryland Zoo this month  ,832252291025604608,392,0.0,0
1488,TopNews Gorilla killing at Cincinnati zoo sparks probe into possible criminal charges,737687851081424896,392,0.0,0
1489,Baby giraffe born at Global Wildlife Center named after Drew Brees daughter  news,684504529102962688,392,0.0,0
1490,Maryland Zoo reveals name of new baby giraffe  ,834812872668622848,392,0.0,0
1491,Woodland Park Zoo announces name of baby ape  local,710631540477145088,392,0.0,0
1492,April The Giraffe Gives Birth  ,853258959632953344,392,0.0,0
1493,LIVE GIRAFFE CAM April the giraffe gives birth at New York zoo  ,853275574298660864,392,0.0,0
1494,Coming Soon Maybe World Awaits Aprils Baby Giraffe  ,842341469704884224,392,0.0,0
1495,Status Check April the Giraffe Still Pregnant Calf Moves  ,835851509938159617,392,0.0,0
1496,April the giraffe in NY has calf  ,853259214692790278,392,0.0,0
1497,Maryland Zoos Baby Giraffe Named Willow  ,834802551577047043,392,0.0,0
1498,Your Wittiest Suggestions for Naming Aprils Baby Giraffe  ,854364194321420288,392,0.0,0
1499,Pregnant womans hilarious April the Giraffe impression goes viral  ,838918727877988352,392,0.0,0
1500,WATCH LIVE April the giraffe in labor tiny hooves visible  ,853238819793055744,392,0.0,0
1501,Oakland Zoo releases new video of baby baboon ,737790132082741248,392,0.0,0
1502,Gorilla gives birth unexpectedly at Prague zoo  news,724588375722708993,392,0.0,0
1503,Its a boy Help name April the giraffes calf  ,853773839481937920,392,0.0,0
1504,5 Things to Know About April the Giraffe and her Calf  ,853420497585000449,392,0.0,0
1505,Endangered Sumatran rhino gives birth in Indonesia  local,731006486952869888,393,0.0,0
1506,Black rhino gives birth at Pittsburgh Zoo  ,842832303684571136,393,0.0,0
1507,White rhino calf born born at the San Diego Zoo Safari Park  local SanDiego,717552987682385921,393,0.0,0
1508,Congrats to  GoldenGlobes nominee for Best Performance by an Actress in a Television Series  Musical or Comedy for  ,808378682117070848,394,0.0,0
1509,GoldenGlobes black nominees  Best Actress in a Miniseries or Motion Picture Made for Television Kerry Washington Confirmation ,818254713670004736,394,0.0,0
1510,Taraji P Henson accepting her award for Best Actress in a Television Series at the 2016 Golden Globes ,686891613486972929,394,0.0,0
1511,Kanye West cancels remaining dates on his Saint Pablo Tour after rants  ,800772857928126464,395,0.0,0
1512,Morrissey cancels Friday Playhouse Square show rest of tour  ,805193238038593537,395,0.0,0
1513,Kanye West Cancels Remaining Saint Pablo Tour Dates  ,800796524355665921,395,0.0,0
1514,Kanye West cancels remaining dates on Saint Pablo Tour  ,800786200952995841,395,0.0,0
1515,Designers show latest luxury creations at Paris haute couture  life,691729828706328576,396,0.0,0
1516,Pure Romance launches luxury product line  ,831300486762491904,396,0.0,0
1517,Eva Longoria stuns in lace skirt and red dress at Paris Fashion Week  art,707646169334226944,396,0.0,0
1518,The Vuitton girl Alicia Vikander caps Paris Fashion Week  entertainment,707659377059061760,396,0.0,0
1519,Trump predicts all Cabinet picks will win confirmation  ,818549788396363776,397,1.0,14
1520,Trump Taps Zinke for Interior Secretary  ,808848261092089856,397,1.0,14
1521,Trumps Interior Department pick expected to win Senate confirmation ,836928851498397696,397,1.0,14
1522,Officials ID suspects arrested in 1993 Westlake District fire that killed 10  ,828780619735916546,398,0.0,0
1523,Arrests made in 1993 Westlake District apartment fire that killed 10  ,827968055045136386,398,0.0,0
1524,LAPD to Release Details of Arrests Made in 1993 Westlake Fire That Killed 10 People  ,828660894657810432,398,0.0,0
1525,Iran Reformists Seek Electoral Gains After Nuclear Deal ,688098188847230976,399,1.0,32
1526,First Iran vote after nuclear deal gives reformists momentum  business,704081459913424896,399,1.0,32
1527,Iranians vote in contest likely to shape postsanctions era  world news,703099377972215808,399,1.0,32
1528,Rouhani moderates make gains in highstakes Iran votes  world news,703614919132852226,399,1.0,32
1529,If Muslims want to practice Sharia law they need to go back to the Middle East where it IS the law BanIslam ,693251811042418689,400,1.0,1
1530, Yes Get back to your middle east,691808515065778176,400,1.0,1
1531,We demand the Baywatch remake Fully Muslim cast ,765719385549877248,400,1.0,1
1532,Biden visits Iraq in show of support  world news,725744441097515008,401,1.0,21
1533,Biden Iraqs AlAbadi discuss security situation in Iraq White House  world news,760931728093347840,401,1.0,21
1534,Chinese admiral visits Syria in show of support  ,766192214368194560,401,1.0,21
1535,Queen Elizabeth II misses Christmas service due to illness  ,813084490545430528,402,0.0,0
1536,Queen Elizabeth II misses New Year church service due to heavy cold  ,815555500808998912,402,0.0,0
1537,Concerns Grow Over Queen Elizabeth IIs Health After Missing Christmas Service  ,813524906327638016,402,0.0,0
1538,NBC10 Responds Subscription Box Blunder  ,857374587822231554,403,0.0,0
1539,NBC10 Responds Car Payments After Death  ,836216904205414400,403,0.0,0
1540,NBC10 Responds Christmas Gift Refund  ,841353247453515776,403,0.0,0
1541,NBC10 Responds Furniture Warranty Problem  ,836597912108994560,403,0.0,0
1542,NBC10 Responds Landscaping Billing Issue  ,818504647820316677,403,0.0,0
1543,NBC10 Responds Windshield Trouble  ,874430948598833152,403,0.0,0
1544,NBC10 Responds Rental Car Mixup  ,862455811448213504,403,0.0,0
1545,NBC10 Responds No Show for Landscaping Company  ,871904567914639360,403,0.0,0
1546,NBC10 Responds Lawn Mower Fire  ,815977556604231680,403,0.0,0
1547,politics Judge Reagan shooter John Hinckley Jr can leave hospital to live in Virginia,758321618963750912,404,0.0,0
1548,Wouldbe Reagan assassin released from mental hospital  news,774785418168459264,404,0.0,0
1549,Wouldbe Reagan assassin released from psychiatric hospital    ,775000223286308864,404,0.0,0
1550,Prosecutor Men in animal costumes raped boy repeatedly  ,826133208676888576,405,0.0,0
1551,The Men Who Have Sex With Goats RedneckAMovie ,824201323004493824,405,0.0,0
1552,Goat father ISISaMovie ,725329839167815680,405,0.0,0
1553,McDonalds order trips up Facebook slaying suspect  ,854749573947981824,406,0.0,0
1554,McDonalds is adding a new item to their menu The McBernie You pay for it and the customer next to you gets to eat it boycottMcDonalds ,842523069969178624,406,0.0,0
1555,McDonalds Unveils the Frork  ,859192818279084034,406,0.0,0
1556,Is Chicago Police changing after Laquan Mcdonalds death  ,803380958284001280,406,0.0,0
1557,McDonalds added to Cleveland UberEats  ,871101551158448130,406,0.0,0
1558,UberEats to deliver McDonalds in Phoenix area  ,864861427710013441,406,0.0,0
1559,McDonalds to Offer 1 Sodas  ,834516192194883590,406,0.0,0
1560,McDonalds Delivery Is Now Available in the New York Area  ,869886477039267840,406,0.0,0
1561,Mcdonalds be like ,686947445062955009,406,0.0,0
1562,Goodyear OKs deal with SRP to deliver water  ,824025015037394944,407,0.0,0
1563,Penske signs Joey Logano and ShellPennzoil to new deal  ,835202793933791232,407,0.0,0
1564,Trenton secures loan to buy McLouth Steel site  ,879763426557427713,407,0.0,0
1565,Scott signs Dozier School BP settlement bills  ,870813882075545602,407,0.0,0
1566,Bellingham OKs resolution against Dakota Access pipeline    ,776619906506760192,407,0.0,0
1567,KDOT approves loan agreement for Willard Bridge  news,726135768402403329,407,0.0,0
1568,TopNews US investigators seek motive for NY NJ weekend attacks,778098238465400833,408,0.0,0
1569,Take this weeks New Jersey news quiz,776583435653525505,408,0.0,0
1570,Take this weeks local news quiz,748679545918664704,408,0.0,0
1571,Head of Wells Fargo bank quits in wake of accounts scandal ,786352061063368704,409,0.0,0
1572,Wells Fargo CEO John Stumpf steps down amid sales scandal  news,786380058529181696,409,0.0,0
1573,TopNews After Wells Fargo union fund adviser seeks other bank reviews,784080557793619968,409,0.0,0
1574,Councilmen want LA to divest from Wells Fargo over Dakota Access Pipeline  ,846827045204213760,409,0.0,0
1575,Wells Fargo CEO resigns amid banking scandal ,786317745008672768,409,0.0,0
1576,Wells Fargo CEO apologizes senators heap criticism on bank    ,778349293442707456,409,0.0,0
1577,How St Louis area senators voted in Congress  politics,718630992110444544,410,0.0,0
1578,St Louisarea members of Congress vote on Internet taxes food labeling gunviolence research  business,698354279598264321,410,0.0,0
1579,St Louisarea members of Congress vote on Internet taxes food labeling gunviolence research  politics,698348801560436737,410,0.0,0
1580,How St Louis area members of Congress voted the past week  business,731307811200630785,410,0.0,0
1581,Mumford amp Sons donating NC concert proceeds to LGBT organization  entertainment,720712202257170432,411,0.0,0
1582,Cottontown man donates millions to Sumner County Schools in will  ,842070185368518658,411,0.0,0
1583,DCS Gave Taxpayer Money to NonProfit Run by Superintendent  ,832633300619522048,411,0.0,0
1584,The World According to Gary Super Bowl 50 Edition  news,696366524513161216,412,0.0,0
1585,The World According to Gary Raiders 49ers 1st round NFL Draft picks  ,858002019059208192,412,0.0,0
1586,Raiders alltime greatest Super Bowl moment  news,692831233303154688,412,0.0,0
1587,Netflix up to 815 million subscribers but stock sinks on bad forecast  entertainment,722165806570672128,413,0.0,0
1588,Netflix shares soar on huge growth in subscriber additions  tech,788123262031060994,413,0.0,0
1589,Weak customer additions weigh on Netflix shares  tech,755395570609430537,413,0.0,0
1590,Trump humiliated former Miss Universe Jennifer Hawkins she says Donald and his family I have to say have always been respectful to me ,792410673074413572,414,1.0,14
1591,Its not your fault Robert Godwins daughters tell woman named in Cleveland Facebook killers videos  ,854739228466479104,414,1.0,14
1592,Foke Bodyguard Pascal Duviers sister says he is NOT to blame for Kardashians Paris heist  Foke,784332167237148672,414,1.0,14
1593,In Chester County stop Ivanka Trump praises her great dad avoids assault claims tape controversy ,786624344013230080,414,1.0,14
1594,politics Ivanka Trump on her dad Hes not a groper,733012489709871105,414,1.0,14
1595,Watch Theo Epstein Take Batting Practice vs Ryan Dempster  ,837426842432847873,415,0.0,0
1596,sports Photo Jim Harbaugh drops in on As batting practice in Detroit,725809090782367744,415,0.0,0
1597,Jesse Winker slowmotion batting practice  ,832737267965833219,415,0.0,0
1598,Russia to deliver S300 missile systems to Iran in nearest time RIA  world news,699128402037506048,416,1.0,24
1599,Iran Russian S300 air defense missile systems been transported in Gilan Province ,720169515024314368,416,1.0,24
1600,Russia to sign contract this year to sell Su30SM fighter jets to Iran RIA  world news,699864996746960897,416,1.0,24
1601,Russia to start deliveries of S300 missiles to Iran in coming days agency  world news,717279420973600769,416,1.0,24
